product,review,label_correct
P6751809587,data/part8\P6751809587\R4045271921\3026624921.jpg,Correct
P6676755523,data/part8\P6676755523\R4046852418\3027574641.jpg,Correct
P6275034461,data/part8\P6275034461\R3369718689\2198010831.jpg,Correct
P6113204476,data/part8\P6113204476\R3354504915\2189165459.jpg,Correct
P6288161623,data/part8\P6288161623\R3374177890\2200650336.jpg,Correct
P6540450345,data/part8\P6540450345\R4034052776\3020066290.jpg,Correct
P6452289047,data/part8\P6452289047\R4007595022\3004471169.jpg,Correct
P6239339727,data/part8\P6239339727\R3369428568\2197828182.jpg,Correct
P6067629522,data/part8\P6067629522\R3358466685\2191423865.jpg,Correct
P6651328574,data/part8\P6651328574\R4035542316\3020886978.jpg,Correct
P6532990323,data/part8\P6532990323\R3431186200\2234485715.jpg,Correct
P6265957447,data/part8\P6265957447\R3410547066\2222241674.jpg,Correct
P6413497670,data/part8\P6413497670\R3402438536\2217401420.jpg,Correct
P6026741998,data/part8\P6026741998\R3363498986\2194338561.jpg,Correct
P6042273535,data/part8\P6042273535\R4007513282\3004420559.jpg,Correct
P6475293325,data/part8\P6475293325\R4006264521\3003676324.jpg,Correct
P6676399050,data/part8\P6676399050\R4098825772\3058536802.jpg,Correct
P6152197680,data/part8\P6152197680\R3346925395\2184851143.jpg,Correct
P6540334544,data/part8\P6540334544\R4005138838\3003017297.jpg,Correct
P6054200417,data/part8\P6054200417\R4094188961\3055751406.jpg,Correct
P6697188479,data/part8\P6697188479\R4012664595\3007411302.jpg,Correct
P6203570164,data/part8\P6203570164\R3373438608\2200193987.jpg,Correct
P6537476905,data/part8\P6537476905\R3422035304\2229081104.jpg,Correct
P6719691170,data/part8\P6719691170\R4022466632\3013176540.jpg,Correct
P6438873593,data/part8\P6438873593\R3406311505\2219704066.jpg,Correct
P6083868094,data/part8\P6083868094\R3362196839\2193534454.jpg,Correct
P6454154849,data/part8\P6454154849\R4089903037\3053169357.jpg,Correct
P6238175633,data/part8\P6238175633\R3365795676\2195705327.jpg,Correct
P6575789709,data/part8\P6575789709\R4031687532\3018635300.jpg,Correct
P6748199491,data/part8\P6748199491\R4040445633\3023782140.jpg,Correct
P6108106710,data/part8\P6108106710\R4088314846\3052201022.jpg,Correct
P6195044188,data/part8\P6195044188\R3408583817\2221016249.jpg,Correct
P6303683734,data/part8\P6303683734\R4058296375\3034329177.jpg,Correct
P6264447658,data/part8\P6264447658\R3426778550\2231873645.jpg,Correct
P6553572865,data/part8\P6553572865\R3431551518\2234702887.jpg,Correct
P6664244190,data/part8\P6664244190\R4068643053\3040450724.jpg,Correct
P6664505225,data/part8\P6664505225\R4092786420\3054888138.jpg,Correct
P6616159797,data/part8\P6616159797\R4055335802\3032537101.jpg,Correct
P6173713968,data/part8\P6173713968\R3379077343\2203523649.jpg,Correct
P6302516806,data/part8\P6302516806\R3395989332\2213548092.jpg,Correct
P6740122395,data/part8\P6740122395\R4094670862\3056052783.jpg,Correct
P6565729863,data/part8\P6565729863\R3421345786\2228658149.jpg,Correct
P6739030660,data/part8\P6739030660\R4027624021\3016249663.jpg,Correct
P6575288586,data/part8\P6575288586\R4018193428\3010682591.jpg,Correct
P6721685311,data/part8\P6721685311\R4028909764\3017010763.jpg,Correct
P6629505754,data/part8\P6629505754\R4040276193\3023683875.jpg,Correct
P6238826634,data/part8\P6238826634\R3386060535\2207671619.jpg,Correct
P6311887279,data/part8\P6311887279\R4072635823\3042853799.jpg,Correct
P6044454286,data/part8\P6044454286\R4111756332\3066273642.jpg,Correct
P6261760684,data/part8\P6261760684\R3385491750\2207317331.jpg,Correct
P6155076384,data/part8\P6155076384\R3366165574\2195941090.jpg,Correct
P6224048857,data/part8\P6224048857\R3401540170\2216870848.jpg,Correct
P6007209009,data/part8\P6007209009\R3337581780\2179479255.jpg,Correct
P6057230331,data/part8\P6057230331\R3359999749\2192294069.jpg,Correct
P6476857463,data/part8\P6476857463\R4091426376\3054063814.jpg,Correct
P6182891624,data/part8\P6182891624\R3356211288\2190209139.jpg,Correct
P6251470176,data/part8\P6251470176\R4017054955\3009975880.jpg,Correct
P6721196362,data/part8\P6721196362\R4022896928\3013439906.jpg,Correct
P6741872577,data/part8\P6741872577\R4033439567\3019696187.jpg,Correct
P6162341830,data/part8\P6162341830\R3360817476\2192796256.jpg,Correct
P6148681331,data/part8\P6148681331\R3430669237\2234162481.jpg,Correct
P6022231979,data/part8\P6022231979\R4033617781\3019797753.jpg,Correct
P6475358597,data/part8\P6475358597\R4096363831\3057029129.jpg,Correct
P6631991398,data/part8\P6631991398\R4025533245\3014959611.jpg,Correct
P6719673459,data/part8\P6719673459\R4056303470\3033132809.jpg,Correct
P6217915273,data/part8\P6217915273\R3417648583\2226471248.jpg,Correct
P6452916844,data/part8\P6452916844\R3411414767\2222761394.jpg,Correct
P6051347591,data/part8\P6051347591\R4052102149\3030677150.jpg,Correct
P6587245621,data/part8\P6587245621\R4031789754\3018703673.jpg,Correct
P6085391179,data/part8\P6085391179\R3393809323\2212227173.jpg,Correct
P6245614567,data/part8\P6245614567\R3374808100\2201029187.jpg,Correct
P6413657761,data/part8\P6413657761\R4031104879\3018283034.jpg,Correct
P6423091016,data/part8\P6423091016\R3414261758\2224435143.jpg,Correct
P6106341029,data/part8\P6106341029\R3349419947\2186233338.jpg,Correct
P6288070675,data/part8\P6288070675\R3378983936\2203476175.jpg,Correct
P6689021518,data/part8\P6689021518\R4031366398\3018432709.jpg,Correct
P6181681748,data/part8\P6181681748\R3398946162\2215285089.jpg,Correct
P6283693228,data/part8\P6283693228\R3403506788\2217988594.jpg,Correct
P6053026956,data/part8\P6053026956\R3377682786\2202723926.jpg,Correct
P6009905823,data/part8\P6009905823\R3383889165\2206378225.jpg,Correct
P6530882848,data/part8\P6530882848\R4020383273\3011910057.jpg,Correct
P6251413296,data/part8\P6251413296\R3382017872\2205302864.jpg,Correct
P6357919208,data/part8\P6357919208\R3385850408\2207532956.jpg,Correct
P6222548805,data/part8\P6222548805\R3410044471\2221926196.jpg,Correct
P6108977300,data/part8\P6108977300\R3346032627\2184342456.jpg,Correct
P6619012579,data/part8\P6619012579\R4083624454\3049365474.jpg,Correct
P6202819191,data/part8\P6202819191\R3362564998\2193758990.jpg,Correct
P6027769649,data/part8\P6027769649\R3404532048\2218622632.jpg,Correct
P6659854749,data/part8\P6659854749\R4022856265\3013420035.jpg,Correct
P6031020374,data/part8\P6031020374\R3366540238\2196148140.jpg,Correct
P6570918190,data/part8\P6570918190\R4017697440\3010366017.jpg,Correct
P6571867506,data/part8\P6571867506\R4038142646\3022454126.jpg,Correct
P6683735324,data/part8\P6683735324\R4102526422\3060725246.jpg,Correct
P6364787433,data/part8\P6364787433\R4106895083\3063368456.jpg,Correct
P6341769055,data/part8\P6341769055\R4021609641\3012651940.jpg,Correct
P6352599498,data/part8\P6352599498\R4055741298\3032797894.jpg,Correct
P6228679477,data/part8\P6228679477\R3366621458\2196195432.jpg,Correct
P6176284388,data/part8\P6176284388\R4028763573\3016915772.jpg,Correct
P6270084893,data/part8\P6270084893\R3415266523\2225048017.jpg,Correct
P6627762878,data/part8\P6627762878\R4057035815\3033578001.jpg,Correct
P6295657466,data/part8\P6295657466\R3427307819\2232182720.jpg,Correct
P6456262320,data/part8\P6456262320\R4031421119\3018466139.jpg,Correct
P6575444585,data/part8\P6575444585\R4013954634\3008209957.jpg,Correct
P6279222226,data/part8\P6279222226\R3389961005\2209969058.jpg,Correct
P6509355823,data/part8\P6509355823\R3422043988\2229086597.jpg,Correct
P6665390439,data/part8\P6665390439\R4024388414\3014330719.jpg,Correct
P6414919635,data/part8\P6414919635\R3396252853\2213708304.jpg,Correct
P6002303920,data/part8\P6002303920\R4065828393\3038762069.jpg,Correct
P6271778909,data/part8\P6271778909\R3393935323\2212312530.jpg,Correct
P6054580213,data/part8\P6054580213\R3404057789\2218337981.jpg,Correct
P6062094248,data/part8\P6062094248\R3339365710\2180487000.jpg,Correct
P6561843658,data/part8\P6561843658\R4103220148\3061160126.jpg,Correct
P6061325971,data/part8\P6061325971\R3359708933\2192126861.jpg,Correct
P6043146525,data/part8\P6043146525\R3385699661\2207449467.jpg,Correct
P6183155189,data/part8\P6183155189\R4034294160\3020204023.jpg,Correct
P6520156108,data/part8\P6520156108\R4013665383\3008032236.jpg,Correct
P6345825170,data/part8\P6345825170\R3418000360\2226649865.jpg,Correct
P6111278980,data/part8\P6111278980\R3348597051\2185767873.jpg,Correct
P6467112545,data/part8\P6467112545\R4088470674\3052305020.jpg,Correct
P6759092225,data/part8\P6759092225\R4056912066\3033500146.jpg,Correct
P6676245792,data/part8\P6676245792\R4025510919\3014948686.jpg,Correct
P6015173763,data/part8\P6015173763\R3423730112\2230025661.jpg,Correct
P6224739549,data/part8\P6224739549\R4062029677\3036564687.jpg,Correct
P6393319901,data/part8\P6393319901\R3408139174\2220770157.jpg,Correct
P6619259649,data/part8\P6619259649\R4020175274\3011798364.jpg,Correct
P6381115257,data/part8\P6381115257\R3389811445\2209873631.jpg,Correct
P6731873899,data/part8\P6731873899\R4068590802\3040425441.jpg,Correct
P6070556586,data/part8\P6070556586\R3362519616\2193728589.jpg,Correct
P6583522125,data/part8\P6583522125\R4053425628\3031468180.jpg,Correct
P6129483759,data/part8\P6129483759\R3356591144\2190417473.jpg,Correct
P6731474403,data/part8\P6731474403\R4020853254\3012190535.jpg,Correct
P6189963718,data/part8\P6189963718\R3382059119\2205325802.jpg,Correct
P6603395360,data/part8\P6603395360\R4028025936\3016471748.jpg,Correct
P6028525045,data/part8\P6028525045\R4025885302\3015175496.jpg,Correct
P6153939995,data/part8\P6153939995\R3388565264\2209124020.jpg,Correct
P6189129317,data/part8\P6189129317\R3367408495\2196618658.jpg,Correct
P6476338500,data/part8\P6476338500\R4083185494\3049102014.jpg,Correct
P6437805745,data/part8\P6437805745\R4041047252\3024123176.jpg,Correct
P6148413490,data/part8\P6148413490\R3406370814\2219743177.jpg,Correct
P6510077406,data/part8\P6510077406\R4025222871\3014789935.jpg,Correct
P6681272998,data/part8\P6681272998\R4026390754\3015485013.jpg,Correct
P6598921548,data/part8\P6598921548\R4087384167\3051604270.jpg,Correct
P6549584863,data/part8\P6549584863\R4031815810\3018721201.jpg,Correct
P6091293338,data/part8\P6091293338\R3357162447\2190742193.jpg,Correct
P6061138403,data/part8\P6061138403\R4106141194\3062893119.jpg,Correct
P6660709376,data/part8\P6660709376\R4074732006\3044080088.jpg,Correct
P6365702831,data/part8\P6365702831\R3395485922\2213259468.jpg,Correct
P6336861735,data/part8\P6336861735\R3396712792\2213981573.jpg,Correct
P6409827626,data/part8\P6409827626\R3399576382\2215676462.jpg,Correct
P6553952882,data/part8\P6553952882\R4012212256\3007160105.jpg,Correct
P6341223748,data/part8\P6341223748\R4092300597\3054588742.jpg,Correct
P6527845535,data/part8\P6527845535\R4005659935\3003305853.jpg,Correct
P6120286416,data/part8\P6120286416\R3349224446\2186108224.jpg,Correct
P6694413271,data/part8\P6694413271\R4026252921\3015408611.jpg,Correct
P6403361945,data/part8\P6403361945\R3403440856\2217957152.jpg,Correct
P6138392643,data/part8\P6138392643\R3353446377\2188659684.jpg,Correct
P6699970504,data/part8\P6699970504\R4025851128\3015151583.jpg,Correct
P6628197728,data/part8\P6628197728\R4003822595\3002260816.jpg,Correct
P6295072584,data/part8\P6295072584\R3391652752\2210986829.jpg,Correct
P6651352242,data/part8\P6651352242\R4008895850\3005239451.jpg,Correct
P6389201442,data/part8\P6389201442\R3409946880\2221876925.jpg,Correct
P6544980156,data/part8\P6544980156\R4045119316\3026542787.jpg,Correct
P6307582908,data/part8\P6307582908\R3382021411\2205305008.jpg,Correct
P6021996435,data/part8\P6021996435\R4101413020\3060044917.jpg,Correct
P6037161600,data/part8\P6037161600\R4028170006\3016556860.jpg,Correct
P6194604830,data/part8\P6194604830\R3364059750\2194668813.jpg,Correct
P6333270589,data/part8\P6333270589\R4094380453\3055864270.jpg,Correct
P6448940853,data/part8\P6448940853\R3425289129\2231000581.jpg,Correct
P6203170829,data/part8\P6203170829\R4017301774\3010140370.jpg,Correct
P6154666795,data/part8\P6154666795\R4000467717\3000241703.jpg,Correct
P6280284223,data/part8\P6280284223\R4041173837\3024209293.jpg,Correct
P6535588613,data/part8\P6535588613\R4047613430\3028036093.jpg,Correct
P6439388100,data/part8\P6439388100\R4038018592\3022390163.jpg,Correct
P6598911057,data/part8\P6598911057\R4001018929\3000552044.jpg,Correct
P6471695172,data/part8\P6471695172\R4034798806\3020489892.jpg,Correct
P6671957752,data/part8\P6671957752\R4112027905\3066437520.jpg,Correct
P6197458901,data/part8\P6197458901\R3376952362\2202315264.jpg,Correct
P6292753888,data/part8\P6292753888\R3377084033\2202393346.jpg,Correct
P6736157201,data/part8\P6736157201\R4024456318\3014370915.jpg,Correct
P6409862292,data/part8\P6409862292\R3410544685\2222240052.jpg,Correct
P6014225949,data/part8\P6014225949\R3383509475\2206152850.jpg,Correct
P6075159490,data/part8\P6075159490\R4090465689\3053518303.jpg,Correct
P6735605039,data/part8\P6735605039\R4042093096\3024778184.jpg,Correct
P6091024793,data/part8\P6091024793\R3355211440\2189590646.jpg,Correct
P6728005212,data/part8\P6728005212\R4088221247\3052137003.jpg,Correct
P6712058776,data/part8\P6712058776\R4118337053\3070218080.jpg,Correct
P6250281542,data/part8\P6250281542\R3401369491\2216764052.jpg,Correct
P6019019622,data/part8\P6019019622\R3372492050\2199624477.jpg,Correct
P6249702130,data/part8\P6249702130\R3385624882\2207403665.jpg,Correct
P6449559028,data/part8\P6449559028\R4000064942\3000030345.jpg,Correct
P6284091433,data/part8\P6284091433\R4086636671\3051173752.jpg,Correct
P6329312395,data/part8\P6329312395\R3414193034\2224398499.jpg,Correct
P6279386723,data/part8\P6279386723\R3391533327\2210909279.jpg,Correct
P6243691806,data/part8\P6243691806\R3428947231\2233126650.jpg,Correct
P6256369521,data/part8\P6256369521\R3380356695\2204319929.jpg,Correct
P6012132663,data/part8\P6012132663\R3365282516\2195405239.jpg,Correct
P6692479034,data/part8\P6692479034\R4056108675\3033010188.jpg,Correct
P6353444612,data/part8\P6353444612\R4050269315\3029577126.jpg,Correct
P6278946943,data/part8\P6278946943\R3391501777\2210888600.jpg,Correct
P6665391928,data/part8\P6665391928\R4010703325\3006261243.jpg,Correct
P6472971586,data/part8\P6472971586\R4033211332\3019551242.jpg,Correct
P6433030149,data/part8\P6433030149\R4049774430\3029319811.jpg,Correct
P6471563612,data/part8\P6471563612\R4044147419\3026002418.jpg,Correct
P6065015228,data/part8\P6065015228\R3366530706\2196142403.jpg,Correct
P6158892523,data/part8\P6158892523\R3389740801\2209830769.jpg,Correct
P6087240326,data/part8\P6087240326\R3341054488\2181473238.jpg,Correct
P6312347926,data/part8\P6312347926\R3407733759\2220558098.jpg,Correct
P6025041506,data/part8\P6025041506\R3398347832\2214929879.jpg,Correct
P6676060770,data/part8\P6676060770\R4017227559\3010091842.jpg,Correct
P6203436901,data/part8\P6203436901\R3377466730\2202596768.jpg,Correct
P6565810701,data/part8\P6565810701\R4018136778\3010647896.jpg,Correct
P6428247507,data/part8\P6428247507\R3404168632\2218409889.jpg,Correct
P6735519719,data/part8\P6735519719\R4102229810\3060554269.jpg,Correct
P6000049205,data/part8\P6000049205\R3345496309\2184010314.jpg,Correct
P6233846028,data/part8\P6233846028\R3372286142\2199511643.jpg,Correct
P6407229913,data/part8\P6407229913\R4021176736\3012396511.jpg,Correct
P6171562435,data/part8\P6171562435\R4097252826\3057549636.jpg,Correct
P6660688606,data/part8\P6660688606\R4086817325\3051277204.jpg,Correct
P6533434515,data/part8\P6533434515\R3428961758\2233134751.jpg,Correct
P6175576075,data/part8\P6175576075\R3423007743\2229617375.jpg,Correct
P6338447472,data/part8\P6338447472\R3394082990\2212407268.jpg,Correct
P6575224643,data/part8\P6575224643\R3424776292\2230693633.jpg,Correct
P6364912889,data/part8\P6364912889\R3410438301\2222170016.jpg,Correct
P6708196426,data/part8\P6708196426\R4097435781\3057676370.jpg,Correct
P6568201314,data/part8\P6568201314\R3423786772\2230062849.jpg,Correct
P6334175691,data/part8\P6334175691\R4030357783\3017828262.jpg,Correct
P6663604774,data/part8\P6663604774\R4019450362\3011414476.jpg,Correct
P6734342018,data/part8\P6734342018\R4018541666\3010879080.jpg,Correct
P6311547740,data/part8\P6311547740\R3405087783\2218971192.jpg,Correct
P6480453320,data/part8\P6480453320\R4053351812\3031426525.jpg,Correct
P6000957288,data/part8\P6000957288\R3378724997\2203312961.jpg,Correct
P6736978365,data/part8\P6736978365\R4049586598\3029209055.jpg,Correct
P6047408226,data/part8\P6047408226\R3407680962\2220529848.jpg,Correct
P6527773237,data/part8\P6527773237\R4009567043\3005643835.jpg,Correct
P6689797956,data/part8\P6689797956\R4022352093\3013104667.jpg,Correct
P6373011445,data/part8\P6373011445\R3390741602\2210430452.jpg,Correct
P6189645819,data/part8\P6189645819\R4010118445\3005941701.jpg,Correct
P6299916365,data/part8\P6299916365\R3376976275\2202329691.jpg,Correct
P6497387335,data/part8\P6497387335\R3415087674\2224940436.jpg,Correct
P6477279534,data/part8\P6477279534\R4077609860\3045838851.jpg,Correct
P6479280820,data/part8\P6479280820\R3427202021\2232123679.jpg,Correct
P6132718102,data/part8\P6132718102\R3353500170\2188602324.jpg,Correct
P6166221324,data/part8\P6166221324\R4008288291\3004874203.jpg,Correct
P6466316666,data/part8\P6466316666\R3409361132\2221500866.jpg,Correct
P6254293104,data/part8\P6254293104\R3371880926\2199330525.jpg,Correct
P6024658730,data/part8\P6024658730\R3341918813\2181969802.jpg,Correct
P6165821610,data/part8\P6165821610\R4068179660\3040195524.jpg,Correct
P6580084225,data/part8\P6580084225\R4009528546\3005621199.jpg,Correct
P6205166546,data/part8\P6205166546\R3388482117\2209069768.jpg,Correct
P6549278293,data/part8\P6549278293\R4021317394\3012473010.jpg,Correct
P6668091559,data/part8\P6668091559\R4019076408\3011199972.jpg,Correct
P6207827252,data/part8\P6207827252\R3361838728\2193350327.jpg,Correct
P6206734022,data/part8\P6206734022\R3363774045\2194517743.jpg,Correct
P6025432019,data/part8\P6025432019\R3344656163\2183515035.jpg,Correct
P6182709039,data/part8\P6182709039\R3415171174\2224988600.jpg,Correct
