product,review,label_correct
P6298178532,data/part7\P6298178532\R4010321906\3006054025.jpg,Correct
P6173869591,data/part7\P6173869591\R4031021443\3018224477.jpg,Correct
P6060096128,data/part7\P6060096128\R3351941139\2187726782.jpg,Correct
P6325385209,data/part7\P6325385209\R3399822422\2215836303.jpg,Correct
P6169073083,data/part7\P6169073083\R3356321228\2190268565.jpg,Correct
P6257464619,data/part7\P6257464619\R3381648478\2205086680.jpg,Correct
P6394124720,data/part7\P6394124720\R3396094556\2213609951.jpg,Correct
P6592169416,data/part7\P6592169416\R4008248746\3004851297.jpg,Correct
P6299943774,data/part7\P6299943774\R4064949944\3038218291.jpg,Correct
P6370101717,data/part7\P6370101717\R3420292277\2228024938.jpg,Correct
P6580622995,data/part7\P6580622995\R4003622599\3002136884.jpg,Correct
P6316456975,data/part7\P6316456975\R3408640850\2221051332.jpg,Correct
P6502179734,data/part7\P6502179734\R4012912641\3007556603.jpg,Correct
P6004008223,data/part7\P6004008223\R3344354690\2183346218.jpg,Correct
P6716210552,data/part7\P6716210552\R4093968216\3055635314.jpg,Correct
P6034447023,data/part7\P6034447023\R3354387513\2189088317.jpg,Correct
P6600270606,data/part7\P6600270606\R4038652582\3022769461.jpg,Correct
P6307963266,data/part7\P6307963266\R3386322093\2207841155.jpg,Correct
P6466493213,data/part7\P6466493213\R4045096840\3026531274.jpg,Correct
P6234392939,data/part7\P6234392939\R3417294278\2226262611.jpg,Correct
P6518350894,data/part7\P6518350894\R4025857532\3015156145.jpg,Correct
P6623236472,data/part7\P6623236472\R3431668848\2234778679.jpg,Correct
P6648846734,data/part7\P6648846734\R4008352115\3004912767.jpg,Correct
P6738075826,data/part7\P6738075826\R4081969905\3048399039.jpg,Correct
P6065033376,data/part7\P6065033376\R3389783672\2209856813.jpg,Correct
P6479383350,data/part7\P6479383350\R4096220700\3056959114.jpg,Correct
P6091179835,data/part7\P6091179835\R3341688728\2181848047.jpg,Correct
P6731225509,data/part7\P6731225509\R4027611002\3016241238.jpg,Correct
P6321688653,data/part7\P6321688653\R3406161909\2219610032.jpg,Correct
P6724905477,data/part7\P6724905477\R4053588620\3031557632.jpg,Correct
P6150776827,data/part7\P6150776827\R3353662834\2188689717.jpg,Correct
P6251755938,data/part7\P6251755938\R3397100220\2214231794.jpg,Correct
P6690066726,data/part7\P6690066726\R4032432530\3019090079.jpg,Correct
P6490043782,data/part7\P6490043782\R4005260441\3003081312.jpg,Correct
P6677478172,data/part7\P6677478172\R4016199847\3009449581.jpg,Correct
P6021122486,data/part7\P6021122486\R4025866273\3015162120.jpg,Correct
P6159551547,data/part7\P6159551547\R3418687046\2227033885.jpg,Correct
P6282883110,data/part7\P6282883110\R3409001160\2221289445.jpg,Correct
P6739190443,data/part7\P6739190443\R4075468893\3044538370.jpg,Correct
P6756194559,data/part7\P6756194559\R4020956923\3012260490.jpg,Correct
P6261166066,data/part7\P6261166066\R3389146959\2209471529.jpg,Correct
P6466584258,data/part7\P6466584258\R4015102526\3008836240.jpg,Correct
P6266385144,data/part7\P6266385144\R3380856779\2204613089.jpg,Correct
P6339620241,data/part7\P6339620241\R3385219725\2207142409.jpg,Correct
P6164706326,data/part7\P6164706326\R3392058834\2211229967.jpg,Correct
P6162888564,data/part7\P6162888564\R3349149774\2186063036.jpg,Correct
P6479149713,data/part7\P6479149713\R4108280073\3064225518.jpg,Correct
P6727286290,data/part7\P6727286290\R4020560157\3012003737.jpg,Correct
P6122630380,data/part7\P6122630380\R4091188880\3053941054.jpg,Correct
P6263580711,data/part7\P6263580711\R3381101012\2205517908.jpg,Correct
P6311362022,data/part7\P6311362022\R3420253992\2227999346.jpg,Correct
P6102026589,data/part7\P6102026589\R3389168419\2209485464.jpg,Correct
P6524615859,data/part7\P6524615859\R4032990648\3019422844.jpg,Correct
P6384691965,data/part7\P6384691965\R4048712564\3028690091.jpg,Correct
P6398334931,data/part7\P6398334931\R4087235459\3051509307.jpg,Correct
P6338235180,data/part7\P6338235180\R3390690892\2210399654.jpg,Correct
P6100773651,data/part7\P6100773651\R3336868068\2179097226.jpg,Correct
P6358421404,data/part7\P6358421404\R3384409363\2206672313.jpg,Correct
P6125801913,data/part7\P6125801913\R3379055898\2203513558.jpg,Correct
P6089758833,data/part7\P6089758833\R3363128611\2194103635.jpg,Correct
P6707874685,data/part7\P6707874685\R4020334186\3011886920.jpg,Correct
P6626024595,data/part7\P6626024595\R4005372163\3003142097.jpg,Correct
P6063854069,data/part7\P6063854069\R4053177418\3031315672.jpg,Correct
P6409212778,data/part7\P6409212778\R4006100631\3003567521.jpg,Correct
P6086323016,data/part7\P6086323016\R3424580293\2230563114.jpg,Correct
P6197607131,data/part7\P6197607131\R3367799850\2196829371.jpg,Correct
P6661430134,data/part7\P6661430134\R4007374504\3004335640.jpg,Correct
P6085292019,data/part7\P6085292019\R4045986158\3027034469.jpg,Correct
P6623158013,data/part7\P6623158013\R4006453411\3003787439.jpg,Correct
P6337011457,data/part7\P6337011457\R3390434679\2210266225.jpg,Correct
P6132919755,data/part7\P6132919755\R4057972462\3034138300.jpg,Correct
P6300428380,data/part7\P6300428380\R3384068282\2206482889.jpg,Correct
P6452524410,data/part7\P6452524410\R3417120905\2226169399.jpg,Correct
P6314942389,data/part7\P6314942389\R3386625279\2208007485.jpg,Correct
P6012437553,data/part7\P6012437553\R3339656248\2180663461.jpg,Correct
P6689258249,data/part7\P6689258249\R4018277454\3010728226.jpg,Correct
P6270274261,data/part7\P6270274261\R3422334346\2229249706.jpg,Correct
P6024687350,data/part7\P6024687350\R3422883096\2229552479.jpg,Correct
P6055311928,data/part7\P6055311928\R3392952615\2211719418.jpg,Correct
P6514971073,data/part7\P6514971073\R4077108940\3045522398.jpg,Correct
P6110364256,data/part7\P6110364256\R3338626875\2180039114.jpg,Correct
P6179054508,data/part7\P6179054508\R3386131754\2207719184.jpg,Correct
P6589921818,data/part7\P6589921818\R4016906519\3009881115.jpg,Correct
P6156440559,data/part7\P6156440559\R3350435069\2186850707.jpg,Correct
P6077115091,data/part7\P6077115091\R3357555287\2190952706.jpg,Correct
P6104687077,data/part7\P6104687077\R3387647845\2208573020.jpg,Correct
P6385745066,data/part7\P6385745066\R3391027134\2210610864.jpg,Correct
P6509938716,data/part7\P6509938716\R3410864793\2222426949.jpg,Correct
P6553931046,data/part7\P6553931046\R4113089069\3067101308.jpg,Correct
P6003611823,data/part7\P6003611823\R3345461031\2183990947.jpg,Correct
P6715874494,data/part7\P6715874494\R4041344917\3024318787.jpg,Correct
P6628767524,data/part7\P6628767524\R4005059241\3002979127.jpg,Correct
P6489766088,data/part7\P6489766088\R4001018069\3000551515.jpg,Correct
P6665294571,data/part7\P6665294571\R4007841274\3004630785.jpg,Correct
P6489586900,data/part7\P6489586900\R3416520855\2225803504.jpg,Correct
P6445287524,data/part7\P6445287524\R3410876392\2222432807.jpg,Correct
P6176792277,data/part7\P6176792277\R3377490591\2202610562.jpg,Correct
P6684561490,data/part7\P6684561490\R4016401620\3009584427.jpg,Correct
P6614902890,data/part7\P6614902890\R4050147129\3029507809.jpg,Correct
P6203186336,data/part7\P6203186336\R3356558543\2190397982.jpg,Correct
P6402991192,data/part7\P6402991192\R3424558830\2230549319.jpg,Correct
P6664648177,data/part7\P6664648177\R4035187691\3020690125.jpg,Correct
P6065955937,data/part7\P6065955937\R3424680410\2230630565.jpg,Correct
P6023244064,data/part7\P6023244064\R3345284526\2183902584.jpg,Correct
P6209848300,data/part7\P6209848300\R3385916107\2207575505.jpg,Correct
P6735396732,data/part7\P6735396732\R4057084239\3033607760.jpg,Correct
P6480556015,data/part7\P6480556015\R4007853006\3004638173.jpg,Correct
P6118904972,data/part7\P6118904972\R3341406765\2181674849.jpg,Correct
P6592313870,data/part7\P6592313870\R4034762140\3020472728.jpg,Correct
P6245971656,data/part7\P6245971656\R3376961625\2202320905.jpg,Correct
P6153587999,data/part7\P6153587999\R3374214067\2200674087.jpg,Correct
P6167225096,data/part7\P6167225096\R3384511173\2206735909.jpg,Correct
P6651030825,data/part7\P6651030825\R4061685028\3036341736.jpg,Correct
P6158695522,data/part7\P6158695522\R4051836542\3030523355.jpg,Correct
P6708830776,data/part7\P6708830776\R4021002592\3012290839.jpg,Correct
P6003839552,data/part7\P6003839552\R3430827273\2234254175.jpg,Correct
P6475905481,data/part7\P6475905481\R4035505043\3020869174.jpg,Correct
P6604377112,data/part7\P6604377112\R4045885372\3026970119.jpg,Correct
P6357933047,data/part7\P6357933047\R3400265714\2216097712.jpg,Correct
P6532356820,data/part7\P6532356820\R3425575440\2231151009.jpg,Correct
P6155325415,data/part7\P6155325415\R3419570161\2227582065.jpg,Correct
P6015405786,data/part7\P6015405786\R3342215239\2182156574.jpg,Correct
P6147022914,data/part7\P6147022914\R3372664183\2199726509.jpg,Correct
P6624932231,data/part7\P6624932231\R3430802749\2234238844.jpg,Correct
P6229782763,data/part7\P6229782763\R4036133277\3021255337.jpg,Correct
P6342385872,data/part7\P6342385872\R4028705303\3016880584.jpg,Correct
P6044838670,data/part7\P6044838670\R3380647400\2204498669.jpg,Correct
P6324197468,data/part7\P6324197468\R4050778395\3029861038.jpg,Correct
P6603718249,data/part7\P6603718249\R4033575053\3019775274.jpg,Correct
P6365599597,data/part7\P6365599597\R4015690620\3009152746.jpg,Correct
P6516517746,data/part7\P6516517746\R3431487751\2234660582.jpg,Correct
P6735481618,data/part7\P6735481618\R4067393833\3039719236.jpg,Correct
P6272063257,data/part7\P6272063257\R4027171396\3015963412.jpg,Correct
P6627627855,data/part7\P6627627855\R4111292237\3065980168.jpg,Correct
P6338351392,data/part7\P6338351392\R3383940026\2206408853.jpg,Correct
P6352933964,data/part7\P6352933964\R3404487430\2218594310.jpg,Correct
P6373499640,data/part7\P6373499640\R3405105566\2218980185.jpg,Correct
P6414972527,data/part7\P6414972527\R4073150320\3043160390.jpg,Correct
P6452339037,data/part7\P6452339037\R3427255365\2232155278.jpg,Correct
P6144425791,data/part7\P6144425791\R3350133118\2186657921.jpg,Correct
P6458811989,data/part7\P6458811989\R3419298466\2227413939.jpg,Correct
P6144106397,data/part7\P6144106397\R3357266906\2190801217.jpg,Correct
P6531981865,data/part7\P6531981865\R4047806032\3028162234.jpg,Correct
P6637483847,data/part7\P6637483847\R4011755077\3006902300.jpg,Correct
P6530057616,data/part7\P6530057616\R3415268895\2225049502.jpg,Correct
P6652180731,data/part7\P6652180731\R4042476259\3024994657.jpg,Correct
P6484454320,data/part7\P6484454320\R3410073552\2221941721.jpg,Correct
P6349616457,data/part7\P6349616457\R4068277723\3040254850.jpg,Correct
P6146967892,data/part7\P6146967892\R3364147618\2194722691.jpg,Correct
P6708866074,data/part7\P6708866074\R4029663014\3017453092.jpg,Correct
P6167527546,data/part7\P6167527546\R4118314860\3070204800.jpg,Correct
P6254712637,data/part7\P6254712637\R4056527932\3033279167.jpg,Correct
P6472342485,data/part7\P6472342485\R3410624713\2222291916.jpg,Correct
P6033445689,data/part7\P6033445689\R4048410529\3028507676.jpg,Correct
P6539325559,data/part7\P6539325559\R4013999576\3008233284.jpg,Correct
P6239688990,data/part7\P6239688990\R4001801188\3001035307.jpg,Correct
P6346067068,data/part7\P6346067068\R4070208395\3041368857.jpg,Correct
P6677120030,data/part7\P6677120030\R4105256106\3062383243.jpg,Correct
P6674900309,data/part7\P6674900309\R4013463443\3007898499.jpg,Correct
P6125825266,data/part7\P6125825266\R3352755891\2188205240.jpg,Correct
P6252573066,data/part7\P6252573066\R3379862277\2204011499.jpg,Correct
P6366128902,data/part7\P6366128902\R3405412047\2219165320.jpg,Correct
P6448802830,data/part7\P6448802830\R4065578339\3038622791.jpg,Correct
P6557313672,data/part7\P6557313672\R3423810729\2232385036.jpg,Correct
P6154085049,data/part7\P6154085049\R4068449263\3040356009.jpg,Correct
P6406954111,data/part7\P6406954111\R3421396582\2228690711.jpg,Correct
P6438397139,data/part7\P6438397139\R3418226778\2226778994.jpg,Correct
P6636492827,data/part7\P6636492827\R4006008692\3003506714.jpg,Correct
P6206739554,data/part7\P6206739554\R4082141066\3048491629.jpg,Correct
P6427631024,data/part7\P6427631024\R4015552317\3009070151.jpg,Correct
P6337471466,data/part7\P6337471466\R3398220426\2214853733.jpg,Correct
P6412113230,data/part7\P6412113230\R3412202104\2223239880.jpg,Correct
P6243347803,data/part7\P6243347803\R4014686126\3008605986.jpg,Correct
P6170775555,data/part7\P6170775555\R3414072533\2224324578.jpg,Correct
P6423088255,data/part7\P6423088255\R4088005538\3051999222.jpg,Correct
P6078546069,data/part7\P6078546069\R3388577422\2209131812.jpg,Correct
P6275922567,data/part7\P6275922567\R4118748863\3070479484.jpg,Correct
P6636786201,data/part7\P6636786201\R4070357351\3041463141.jpg,Correct
P6664797381,data/part7\P6664797381\R4032587289\3019193256.jpg,Correct
P6647199307,data/part7\P6647199307\R4020473449\3011954457.jpg,Correct
P6173447948,data/part7\P6173447948\R4103610891\3061410240.jpg,Correct
P6206385675,data/part7\P6206385675\R4051601332\3030370048.jpg,Correct
P6157848177,data/part7\P6157848177\R3403657642\2218073911.jpg,Correct
P6395615585,data/part7\P6395615585\R4022291710\3013066789.jpg,Correct
P6663328384,data/part7\P6663328384\R4046052648\3027079517.jpg,Correct
P6426986135,data/part7\P6426986135\R4082121889\3048483242.jpg,Correct
P6704280152,data/part7\P6704280152\R4021661764\3012685537.jpg,Correct
P6062040657,data/part7\P6062040657\R3346170045\2184417700.jpg,Correct
P6579348290,data/part7\P6579348290\R4036743462\3021621344.jpg,Correct
P6357404726,data/part7\P6357404726\R4091757147\3054260297.jpg,Correct
P6192711917,data/part7\P6192711917\R3386481876\2207932924.jpg,Correct
P6536543358,data/part7\P6536543358\R4031648120\3018609541.jpg,Correct
P6748865909,data/part7\P6748865909\R4061845039\3036442972.jpg,Correct
P6176621395,data/part7\P6176621395\R3414720356\2224722040.jpg,Correct
P6509929720,data/part7\P6509929720\R4012366390\3007255991.jpg,Correct
P6128394307,data/part7\P6128394307\R3363935597\2194601533.jpg,Correct
P6739582723,data/part7\P6739582723\R4043795433\3025786161.jpg,Correct
P6317935610,data/part7\P6317935610\R3393741169\2212180824.jpg,Correct
P6240238105,data/part7\P6240238105\R3389311427\2209579763.jpg,Correct
P6380728306,data/part7\P6380728306\R3421987783\2229051386.jpg,Correct
P6411346495,data/part7\P6411346495\R3426678600\2231812453.jpg,Correct
P6607132756,data/part7\P6607132756\R4022784453\3013382803.jpg,Correct
P6159360530,data/part7\P6159360530\R3394429824\2212608515.jpg,Correct
P6053138131,data/part7\P6053138131\R4018005366\3010562267.jpg,Correct
P6453528834,data/part7\P6453528834\R3406742967\2219962811.jpg,Correct
P6457394025,data/part7\P6457394025\R3403815492\2218175323.jpg,Correct
P6692620612,data/part7\P6692620612\R4063023260\3037140862.jpg,Correct
P6377469239,data/part7\P6377469239\R4097942568\3057981183.jpg,Correct
P6001237236,data/part7\P6001237236\R4022358485\3013108757.jpg,Correct
P6065423057,data/part7\P6065423057\R3350927993\2187130180.jpg,Correct
P6010259993,data/part7\P6010259993\R3386643157\2208017873.jpg,Correct
P6018190420,data/part7\P6018190420\R3370406124\2198410533.jpg,Correct
P6020702521,data/part7\P6020702521\R3396123804\2213628008.jpg,Correct
P6282905756,data/part7\P6282905756\R3389107760\2209446593.jpg,Correct
P6423882337,data/part7\P6423882337\R4045443634\3026724840.jpg,Correct
P6453904391,data/part7\P6453904391\R3432101587\2235028126.jpg,Correct
P6087887527,data/part7\P6087887527\R3345578249\2184058774.jpg,Correct
P6261814506,data/part7\P6261814506\R3380713180\2204533421.jpg,Correct
P6481808664,data/part7\P6481808664\R4024035886\3014127385.jpg,Correct
P6541521029,data/part7\P6541521029\R3422990587\2229608337.jpg,Correct
P6652821681,data/part7\P6652821681\R4012853490\3007520513.jpg,Correct
P6249790139,data/part7\P6249790139\R4006257054\3003671504.jpg,Correct
P6530376982,data/part7\P6530376982\R3420478412\2228143881.jpg,Correct
P6207060139,data/part7\P6207060139\R4117704321\3069848906.jpg,Correct
P6329591773,data/part7\P6329591773\R3397677010\2214565842.jpg,Correct
P6708845499,data/part7\P6708845499\R4094007672\3055656459.jpg,Correct
P6603640577,data/part7\P6603640577\R4060265093\3035465956.jpg,Correct
P6453848257,data/part7\P6453848257\R4001957029\3001134180.jpg,Correct
P6540282547,data/part7\P6540282547\R4116775235\3069276613.jpg,Correct
P6061784544,data/part7\P6061784544\R3339596726\2180626736.jpg,Correct
P6068169213,data/part7\P6068169213\R3355795994\2189942314.jpg,Correct
P6644257992,data/part7\P6644257992\R4008571506\3005052403.jpg,Correct
P6418466681,data/part7\P6418466681\R4022642814\3013293161.jpg,Correct
P6039441613,data/part7\P6039441613\R3402721880\2217568711.jpg,Correct
P6062918518,data/part7\P6062918518\R3361778066\2193313681.jpg,Correct
P6201876584,data/part7\P6201876584\R3368274046\2197137113.jpg,Correct
P6115967876,data/part7\P6115967876\R4073000419\3043071165.jpg,Correct
P6600808287,data/part7\P6600808287\R3429737860\2233613166.jpg,Correct
P6009310758,data/part7\P6009310758\R3339073201\2180326228.jpg,Correct
P6346336658,data/part7\P6346336658\R3389466470\2209680015.jpg,Correct
P6684558023,data/part7\P6684558023\R4047111241\3027741282.jpg,Correct
P6125631575,data/part7\P6125631575\R4099380859\3058879598.jpg,Correct
P6570063701,data/part7\P6570063701\R4002629255\3001539913.jpg,Correct
P6324931083,data/part7\P6324931083\R4022593636\3013260995.jpg,Correct
P6463113365,data/part7\P6463113365\R4096373921\3057034178.jpg,Correct
P6063732453,data/part7\P6063732453\R3357348905\2190844206.jpg,Correct
P6587965843,data/part7\P6587965843\R4011005614\3006455273.jpg,Correct
P6515384269,data/part7\P6515384269\R3430160882\2233865958.jpg,Correct
P6571027010,data/part7\P6571027010\R4001260041\3000710101.jpg,Correct
P6177235190,data/part7\P6177235190\R3377358152\2202537638.jpg,Correct
P6092422715,data/part7\P6092422715\R3377135990\2202424087.jpg,Correct
P6454837612,data/part7\P6454837612\R3411097867\2222564229.jpg,Correct
P6580802903,data/part7\P6580802903\R3425816563\2231289087.jpg,Correct
P6608029123,data/part7\P6608029123\R4002158488\3001266045.jpg,Correct
P6620864792,data/part7\P6620864792\R4070643770\3041653106.jpg,Correct
